date,time_slot,price,load_rate,(调控后)日前预测价格(元/MWh),边界数据类型,竞价空间(MW),新能源负荷(MW),省调负荷(MW),联络线计划(MW),日前在线机组容量(MW)
2025-03-18,16:45,18.14,42.3,,,,,,,
2025-03-18,17:00,109.81,47.8,,,,,,,
2025-03-18,17:15,260.0,53.9,,,,,,,
2025-03-18,17:30,295.0,60.3,,,,,,,
2025-03-18,17:45,305.0,66.7,,,,,,,
2025-03-18,18:00,330.0,74.7,,,,,,,
2025-03-18,18:15,355.0,80.6,,,,,,,
2025-03-18,18:30,360.0,84.4,,,,,,,
2025-03-18,18:45,380.0,86.3,,,,,,,
2025-03-18,19:00,398.0,87.3,,,,,,,
2025-03-18,19:15,381.0,87.6,,,,,,,
2025-03-18,19:30,375.31,86.7,,,,,,,
2025-03-18,19:45,361.18,85.6,,,,,,,
2025-03-18,20:00,356.52,84.4,,,,,,,
2025-03-18,20:15,359.0,83.8,,,,,,,
2025-03-18,20:30,345.0,83.2,,,,,,,
2025-03-18,20:45,351.0,82.8,,,,,,,
2025-03-18,21:00,350.0,82.1,,,,,,,
2025-03-18,21:15,351.0,81.3,,,,,,,
2025-03-18,21:30,345.0,80.5,,,,,,,
2025-03-18,21:45,345.0,79.8,,,,,,,
2025-03-18,22:00,350.0,78.7,,,,,,,
2025-03-18,22:15,351.0,75.5,,,,,,,
2025-03-18,22:30,335.0,74.1,,,,,,,
2025-03-18,22:45,330.0,72.1,,,,,,,
2025-03-18,23:00,319.0,69.8,,,,,,,
2025-03-18,23:15,320.0,67.7,,,,,,,
2025-03-18,23:30,313.0,67.1,,,,,,,
2025-03-18,23:45,310.0,66.6,,,,,,,
2025-03-18,24:00,309.0,66.9,,,,,,,
2025-03-19,00:15,315.0,68.4,,,,,,,
2025-03-19,00:30,330.0,70.3,,,,,,,
2025-03-19,00:45,320.0,70.2,,,,,,,
2025-03-19,01:00,320.0,69.8,,,,,,,
2025-03-19,01:15,325.0,69.9,,,,,,,
2025-03-19,01:30,320.0,69.6,,,,,,,
2025-03-19,01:45,320.0,69.6,,,,,,,
2025-03-19,02:00,320.0,69.5,,,,,,,
2025-03-19,02:15,320.0,69.5,,,,,,,
2025-03-19,02:30,320.0,69.6,,,,,,,
2025-03-19,02:45,320.0,69.4,,,,,,,
2025-03-19,03:00,320.0,69.5,,,,,,,
2025-03-19,03:15,320.0,69.6,,,,,,,
2025-03-19,03:30,320.0,69.9,,,,,,,
2025-03-19,03:45,315.0,69.6,,,,,,,
2025-03-19,04:00,320.0,69.8,,,,,,,
2025-03-19,04:15,320.0,69.3,,,,,,,
2025-03-19,04:30,320.0,69.6,,,,,,,
2025-03-19,04:45,313.0,69.9,,,,,,,
2025-03-19,05:00,328.0,69.9,,,,,,,
2025-03-19,05:15,326.0,70.5,,,,,,,
2025-03-19,05:30,320.0,71.1,,,,,,,
2025-03-19,05:45,335.0,72.2,,,,,,,
2025-03-19,06:00,330.0,72.8,,,,,,,
2025-03-19,06:15,358.08,74.6,,,,,,,
2025-03-19,06:30,360.0,76.6,,,,,,,
2025-03-19,06:45,396.0,78.2,,,,,,,
2025-03-19,07:00,396.0,78.1,,,,,,,
2025-03-19,07:15,375.0,76.7,,,,,,,
2025-03-19,07:30,330.0,75.4,,,,,,,
2025-03-19,07:45,320.0,72.6,,,,,,,
2025-03-19,08:00,310.0,69.1,,,,,,,
2025-03-19,08:15,303.0,64.9,,,,,,,
2025-03-19,08:30,294.0,60.9,,,,,,,
2025-03-19,08:45,256.0,55.8,,,,,,,
2025-03-19,09:00,204.02,51.7,,,,,,,
2025-03-19,09:15,22.0,48.6,,,,,,,
2025-03-19,09:30,22.25,44.1,,,,,,,
2025-03-19,09:45,22.26,40.0,,,,,,,
2025-03-19,10:00,22.09,37.2,,,,,,,
2025-03-19,10:15,21.54,34.0,,,,,,,
2025-03-19,10:30,17.85,30.4,,,,,,,
2025-03-19,10:45,0.0,27.2,,,,,,,
2025-03-19,11:00,0.0,24.7,,,,,,,
2025-03-19,11:15,0.0,23.7,,,,,,,
2025-03-19,11:30,0.0,22.5,,,,,,,
2025-03-19,11:45,0.0,20.9,,,,,,,
2025-03-19,12:00,0.0,18.4,,,,,,,
2025-03-19,12:15,0.0,16.4,,,,,,,
2025-03-19,12:30,0.0,15.4,,,,,,,
2025-03-19,12:45,0.0,14.5,,,,,,,
2025-03-19,13:00,18.68,14.0,,,,,,,
2025-03-19,13:15,22.42,13.7,,,,,,,
2025-03-19,13:30,22.33,13.5,,,,,,,
2025-03-19,13:45,22.3,13.5,,,,,,,
2025-03-19,14:00,22.26,14.0,,,,,,,
2025-03-19,14:15,22.11,14.5,,,,,,,
2025-03-19,14:30,22.81,15.9,,,,,,,
2025-03-19,14:45,22.59,17.8,,,,,,,
2025-03-19,15:00,22.23,19.9,,,,,,,
2025-03-19,15:15,21.65,20.8,,,,,,,
2025-03-19,15:30,21.48,23.2,,,,,,,
2025-03-19,15:45,21.55,26.4,,,,,,,
2025-03-19,16:00,21.72,30.1,,,,,,,
2025-03-19,16:15,20.31,32.7,,,,,,,
2025-03-19,16:30,20.24,37.9,,,,,,,
2025-03-19,16:45,19.77,42.1,,,,,,,
2025-03-19,17:00,19.63,47.3,,,,,,,
2025-03-19,17:15,250.0,53.5,,,,,,,
2025-03-19,17:30,282.0,59.7,,,,,,,
2025-03-19,17:45,299.0,64.6,,,,,,,
2025-03-19,18:00,317.0,69.9,,,,,,,
2025-03-19,18:15,313.0,74.7,,,,,,,
2025-03-19,18:30,320.0,77.4,,,,,,,
2025-03-19,18:45,330.0,79.3,,,,,,,
2025-03-19,19:00,335.87,80.2,,,,,,,
2025-03-19,19:15,334.93,79.8,,,,,,,
2025-03-19,19:30,320.62,79.4,,,,,,,
2025-03-19,19:45,325.31,78.6,,,,,,,
2025-03-19,20:00,313.19,76.8,,,,,,,
2025-03-19,20:15,320.0,76.5,,,,,,,
2025-03-19,20:30,311.0,75.3,,,,,,,
2025-03-19,20:45,313.0,75.0,,,,,,,
2025-03-19,21:00,313.0,73.5,,,,,,,
2025-03-19,21:15,313.0,71.8,,,,,,,
2025-03-19,21:30,313.0,71.5,,,,,,,
2025-03-19,21:45,310.0,70.2,,,,,,,
2025-03-19,22:00,313.0,69.4,,,,,,,
2025-03-19,22:15,310.0,67.0,,,,,,,
2025-03-19,22:30,300.0,65.0,,,,,,,
2025-03-19,22:45,299.0,63.2,,,,,,,
2025-03-19,23:00,290.0,61.2,,,,,,,
2025-03-19,23:15,283.0,60.0,,,,,,,
2025-03-19,23:30,280.0,58.4,,,,,,,
2025-03-19,23:45,260.0,57.6,,,,,,,
2025-03-19,24:00,275.0,57.8,,,,,,,
2025-03-20,00:15,300.0,56.9,,,,,,,
2025-03-20,00:30,307.08,57.8,,,,,,,
2025-03-20,00:45,300.26,57.3,,,,,,,
2025-03-20,01:00,304.17,57.1,,,,,,,
2025-03-20,01:15,290.0,56.9,,,,,,,
2025-03-20,01:30,299.0,56.6,,,,,,,
2025-03-20,01:45,290.0,56.0,,,,,,,
2025-03-20,02:00,286.0,55.6,,,,,,,
2025-03-20,02:15,280.0,54.8,,,,,,,
2025-03-20,02:30,285.0,54.5,,,,,,,
2025-03-20,02:45,280.0,54.3,,,,,,,
2025-03-20,03:00,280.0,54.1,,,,,,,
2025-03-20,03:15,280.0,53.8,,,,,,,
2025-03-20,03:30,285.0,53.8,,,,,,,
2025-03-20,03:45,280.0,53.6,,,,,,,
2025-03-20,04:00,275.0,53.6,,,,,,,
2025-03-20,04:15,285.0,53.4,,,,,,,
2025-03-20,04:30,285.0,53.7,,,,,,,
2025-03-20,04:45,285.0,53.6,,,,,,,
2025-03-20,05:00,280.0,52.9,,,,,,,
2025-03-20,05:15,280.0,53.4,,,,,,,
2025-03-20,05:30,280.0,53.9,,,,,,,
2025-03-20,05:45,297.0,54.7,,,,,,,
2025-03-20,06:00,285.0,55.1,,,,,,,
2025-03-20,06:15,300.0,56.4,,,,,,,
2025-03-20,06:30,300.0,58.2,,,,,,,
2025-03-20,06:45,315.0,59.5,,,,,,,
2025-03-20,07:00,305.0,58.9,,,,,,,
2025-03-20,07:15,309.0,57.5,,,,,,,
2025-03-20,07:30,260.0,53.9,,,,,,,
2025-03-20,07:45,260.0,50.8,,,,,,,
2025-03-20,08:00,260.0,46.7,,,,,,,
2025-03-20,08:15,240.71,43.1,,,,,,,
2025-03-20,08:30,18.53,38.7,,,,,,,
2025-03-20,08:45,19.0,33.9,,,,,,,
2025-03-20,09:00,19.11,30.6,,,,,,,
2025-03-20,09:15,19.8,31.0,,,,,,,
2025-03-20,09:30,19.71,27.0,,,,,,,
2025-03-20,09:45,19.78,24.1,,,,,,,
2025-03-20,10:00,19.64,20.9,,,,,,,
2025-03-20,10:15,19.79,19.4,,,,,,,
2025-03-20,10:30,15.84,16.4,,,,,,,
2025-03-20,10:45,0.0,13.7,,,,,,,
2025-03-20,11:00,0.0,11.2,,,,,,,
2025-03-20,11:15,0.0,9.0,,,,,,,
2025-03-20,11:30,0.0,8.3,,,,,,,
2025-03-20,11:45,0.0,6.1,,,,,,,
2025-03-20,12:00,0.0,3.0,,,,,,,
2025-03-20,12:15,0.0,1.1,,,,,,,
2025-03-20,12:30,0.0,0.2,,,,,,,
2025-03-20,12:45,0.0,0.0,,,,,,,
2025-03-20,13:00,16.24,0.0,,,,,,,
2025-03-20,13:15,20.29,0.0,,,,,,,
2025-03-20,13:30,20.02,0.0,,,,,,,
2025-03-20,13:45,19.06,0.0,,,,,,,
2025-03-20,14:00,19.1,0.2,,,,,,,
2025-03-20,14:15,18.84,1.4,,,,,,,
2025-03-20,14:30,20.3,3.3,,,,,,,
2025-03-20,14:45,20.19,5.2,,,,,,,
2025-03-20,15:00,20.06,7.7,,,,,,,
2025-03-20,15:15,19.68,8.4,,,,,,,
2025-03-20,15:30,19.58,11.2,,,,,,,
2025-03-20,15:45,19.64,15.0,,,,,,,
2025-03-20,16:00,19.62,18.1,,,,,,,
2025-03-20,16:15,18.52,21.7,,,,,,,
2025-03-20,16:30,18.59,26.5,,,,,,,
2025-03-20,16:45,18.68,31.6,,,,,,,
2025-03-20,17:00,18.47,37.1,,,,,,,
2025-03-20,17:15,17.29,40.5,,,,,,,
2025-03-20,17:30,240.0,46.7,,,,,,,
2025-03-20,17:45,280.0,51.8,,,,,,,
2025-03-20,18:00,285.0,57.2,,,,,,,
2025-03-20,18:15,315.0,62.4,,,,,,,
2025-03-20,18:30,309.0,65.4,,,,,,,
2025-03-20,18:45,315.0,67.9,,,,,,,
2025-03-20,19:00,320.0,68.5,,,,,,,
2025-03-20,19:15,315.0,68.6,,,,,,,
2025-03-20,19:30,318.0,68.3,,,,,,,
2025-03-20,19:45,315.0,68.1,,,,,,,
2025-03-20,20:00,310.0,66.3,,,,,,,
2025-03-20,20:15,310.0,66.6,,,,,,,
2025-03-20,20:30,305.0,65.8,,,,,,,
2025-03-20,20:45,305.0,65.9,,,,,,,
2025-03-20,21:00,305.0,65.3,,,,,,,
2025-03-20,21:15,310.0,64.2,,,,,,,
2025-03-20,21:30,315.0,64.4,,,,,,,
2025-03-20,21:45,309.0,63.3,,,,,,,
2025-03-20,22:00,315.0,63.1,,,,,,,
2025-03-20,22:15,310.0,62.1,,,,,,,
2025-03-20,22:30,305.0,60.4,,,,,,,
2025-03-20,22:45,300.0,58.6,,,,,,,
2025-03-20,23:00,290.0,56.7,,,,,,,
2025-03-20,23:15,280.0,56.0,,,,,,,
2025-03-20,23:30,280.0,54.6,,,,,,,
2025-03-20,23:45,275.0,54.0,,,,,,,
2025-03-20,24:00,270.0,54.6,,,,,,,
2025-03-21,00:15,279.0,53.7,,,,,,,
2025-03-21,00:30,260.0,54.7,,,,,,,
2025-03-21,00:45,245.0,54.8,,,,,,,
2025-03-21,01:00,250.0,54.3,,,,,,,
2025-03-21,01:15,278.0,54.1,,,,,,,
2025-03-21,01:30,260.0,53.1,,,,,,,
2025-03-21,01:45,245.0,53.2,,,,,,,
2025-03-21,02:00,270.0,53.4,,,,,,,
2025-03-21,02:15,260.0,52.9,,,,,,,
2025-03-21,02:30,260.0,53.0,,,,,,,
2025-03-21,02:45,249.0,52.0,,,,,,,
2025-03-21,03:00,245.0,52.1,,,,,,,
2025-03-21,03:15,260.0,52.3,,,,,,,
2025-03-21,03:30,260.0,52.3,,,,,,,
2025-03-21,03:45,246.0,51.8,,,,,,,
2025-03-21,04:00,258.0,52.2,,,,,,,
2025-03-21,04:15,260.0,52.0,,,,,,,
2025-03-21,04:30,245.0,52.0,,,,,,,
2025-03-21,04:45,258.0,52.3,,,,,,,
2025-03-21,05:00,250.0,52.2,,,,,,,
2025-03-21,05:15,260.0,52.9,,,,,,,
2025-03-21,05:30,278.0,54.2,,,,,,,
2025-03-21,05:45,280.0,54.5,,,,,,,
2025-03-21,06:00,295.0,55.6,,,,,,,
2025-03-21,06:15,290.0,57.4,,,,,,,
2025-03-21,06:30,309.0,59.5,,,,,,,
2025-03-21,06:45,315.0,60.6,,,,,,,
2025-03-21,07:00,310.0,61.1,,,,,,,
2025-03-21,07:15,310.0,60.1,,,,,,,
2025-03-21,07:30,300.0,58.1,,,,,,,
2025-03-21,07:45,296.0,55.1,,,,,,,
2025-03-21,08:00,245.0,51.4,,,,,,,
2025-03-21,08:15,230.0,46.3,,,,,,,
2025-03-21,08:30,19.82,43.0,,,,,,,
2025-03-21,08:45,20.18,41.1,,,,,,,
2025-03-21,09:00,19.67,37.2,,,,,,,
2025-03-21,09:15,20.53,34.1,,,,,,,
2025-03-21,09:30,19.87,30.1,,,,,,,
2025-03-21,09:45,19.37,27.4,,,,,,,
2025-03-21,10:00,17.99,24.3,,,,,,,
2025-03-21,10:15,19.63,22.6,,,,,,,
2025-03-21,10:30,12.99,18.9,,,,,,,
2025-03-21,10:45,0.0,15.8,,,,,,,
2025-03-21,11:00,0.0,12.7,,,,,,,
2025-03-21,11:15,0.0,11.2,,,,,,,
2025-03-21,11:30,0.0,10.1,,,,,,,
2025-03-21,11:45,0.0,8.2,,,,,,,
2025-03-21,12:00,0.0,5.6,,,,,,,
2025-03-21,12:15,0.0,3.2,,,,,,,
2025-03-21,12:30,0.0,1.8,,,,,,,
2025-03-21,12:45,0.0,1.2,,,,,,,
2025-03-21,13:00,13.32,0.5,,,,,,,
2025-03-21,13:15,20.12,0.5,,,,,,,
2025-03-21,13:30,18.09,0.0,,,,,,,
2025-03-21,13:45,18.1,0.3,,,,,,,
2025-03-21,14:00,18.02,1.1,,,,,,,
2025-03-21,14:15,18.05,1.9,,,,,,,
2025-03-21,14:30,18.55,3.6,,,,,,,
2025-03-21,14:45,19.8,5.6,,,,,,,
2025-03-21,15:00,20.16,7.8,,,,,,,
2025-03-21,15:15,20.64,8.8,,,,,,,
2025-03-21,15:30,20.51,11.3,,,,,,,
2025-03-21,15:45,20.62,14.9,,,,,,,
2025-03-21,16:00,20.72,19.1,,,,,,,
2025-03-21,16:15,19.45,22.8,,,,,,,
2025-03-21,16:30,19.61,28.1,,,,,,,
2025-03-21,16:45,19.62,33.7,,,,,,,
2025-03-21,17:00,19.56,38.4,,,,,,,
2025-03-21,17:15,18.99,43.7,,,,,,,
2025-03-21,17:30,59.05,49.7,,,,,,,
2025-03-21,17:45,279.0,55.4,,,,,,,
2025-03-21,18:00,290.0,60.0,,,,,,,
2025-03-21,18:15,300.0,65.0,,,,,,,
2025-03-21,18:30,311.43,67.5,,,,,,,
2025-03-21,18:45,322.38,70.7,,,,,,,
2025-03-21,19:00,326.77,72.3,,,,,,,
2025-03-21,19:15,322.14,72.1,,,,,,,
2025-03-21,19:30,321.76,71.4,,,,,,,
2025-03-21,19:45,317.53,69.8,,,,,,,
2025-03-21,20:00,315.0,69.4,,,,,,,
2025-03-21,20:15,305.0,68.4,,,,,,,
2025-03-21,20:30,298.9,67.9,,,,,,,
2025-03-21,20:45,298.9,66.5,,,,,,,
2025-03-21,21:00,305.62,65.2,,,,,,,
2025-03-21,21:15,306.4,63.8,,,,,,,
2025-03-21,21:30,301.36,62.9,,,,,,,
2025-03-21,21:45,309.0,62.1,,,,,,,
2025-03-21,22:00,298.0,61.0,,,,,,,
2025-03-21,22:15,305.0,60.4,,,,,,,
2025-03-21,22:30,295.0,58.2,,,,,,,
2025-03-21,22:45,280.0,56.8,,,,,,,
2025-03-21,23:00,235.0,54.1,,,,,,,
2025-03-21,23:15,245.0,52.1,,,,,,,
2025-03-21,23:30,230.0,51.1,,,,,,,
2025-03-21,23:45,230.0,51.1,,,,,,,
2025-03-21,24:00,230.0,50.7,,,,,,,
2025-03-22,00:15,230.0,48.9,,,,,,,
2025-03-22,00:30,230.0,49.6,,,,,,,
2025-03-22,00:45,230.0,49.3,,,,,,,
2025-03-22,01:00,230.0,48.3,,,,,,,
2025-03-22,01:15,220.0,47.8,,,,,,,
2025-03-22,01:30,230.0,46.4,,,,,,,
2025-03-22,01:45,18.13,46.2,,,,,,,
2025-03-22,02:00,18.17,46.1,,,,,,,
2025-03-22,02:15,109.84,45.4,,,,,,,
2025-03-22,02:30,127.24,45.3,,,,,,,
2025-03-22,02:45,18.25,44.1,,,,,,,
2025-03-22,03:00,18.25,44.1,,,,,,,
2025-03-22,03:15,18.26,44.2,,,,,,,
2025-03-22,03:30,18.2,44.3,,,,,,,
2025-03-22,03:45,18.51,43.7,,,,,,,
2025-03-22,04:00,18.65,44.1,,,,,,,
2025-03-22,04:15,110.07,43.8,,,,,,,
2025-03-22,04:30,18.83,44.0,,,,,,,
2025-03-22,04:45,18.46,44.2,,,,,,,
2025-03-22,05:00,18.69,44.2,,,,,,,
2025-03-22,05:15,18.55,44.8,,,,,,,
2025-03-22,05:30,219.08,46.2,,,,,,,
2025-03-22,05:45,201.61,46.4,,,,,,,
2025-03-22,06:00,230.0,47.7,,,,,,,
2025-03-22,06:15,230.0,49.6,,,,,,,
2025-03-22,06:30,245.0,51.6,,,,,,,
2025-03-22,06:45,252.0,52.6,,,,,,,
2025-03-22,07:00,252.0,53.1,,,,,,,
2025-03-22,07:15,252.0,52.1,,,,,,,
2025-03-22,07:30,234.0,49.9,,,,,,,
2025-03-22,07:45,239.0,46.8,,,,,,,
2025-03-22,08:00,16.8,43.2,,,,,,,
2025-03-22,08:15,18.86,41.4,,,,,,,
2025-03-22,08:30,18.98,38.1,,,,,,,
2025-03-22,08:45,19.11,33.6,,,,,,,
2025-03-22,09:00,17.69,29.6,,,,,,,
2025-03-22,09:15,19.22,26.3,,,,,,,
2025-03-22,09:30,17.74,22.1,,,,,,,
2025-03-22,09:45,17.24,20.0,,,,,,,
2025-03-22,10:00,16.65,17.1,,,,,,,
2025-03-22,10:15,16.24,14.7,,,,,,,
2025-03-22,10:30,0.0,11.4,,,,,,,
2025-03-22,10:45,0.0,8.6,,,,,,,
2025-03-22,11:00,0.0,5.9,,,,,,,
2025-03-22,11:15,0.0,5.3,,,,,,,
2025-03-22,11:30,0.0,4.5,,,,,,,
2025-03-22,11:45,0.0,2.8,,,,,,,
2025-03-22,12:00,0.0,0.5,,,,,,,
2025-03-22,12:15,0.0,0.0,,,,,,,
2025-03-22,12:30,0.0,0.0,,,,,,,
2025-03-22,12:45,0.0,0.0,,,,,,,
2025-03-22,13:00,0.0,0.0,,,,,,,
2025-03-22,13:15,17.1,0.0,,,,,,,
2025-03-22,13:30,16.47,0.0,,,,,,,
2025-03-22,13:45,16.7,0.0,,,,,,,
2025-03-22,14:00,16.22,0.0,,,,,,,
2025-03-22,14:15,16.28,0.0,,,,,,,
2025-03-22,14:30,17.48,1.0,,,,,,,
2025-03-22,14:45,17.92,3.2,,,,,,,
2025-03-22,15:00,18.34,5.6,,,,,,,
2025-03-22,15:15,19.66,6.6,,,,,,,
2025-03-22,15:30,18.43,9.2,,,,,,,
2025-03-22,15:45,18.37,12.9,,,,,,,
2025-03-22,16:00,18.3,17.0,,,,,,,
2025-03-22,16:15,18.88,20.8,,,,,,,
2025-03-22,16:30,18.93,26.1,,,,,,,
2025-03-22,16:45,18.89,32.0,,,,,,,
2025-03-22,17:00,18.84,36.5,,,,,,,
2025-03-22,17:15,18.2,41.8,,,,,,,
2025-03-22,17:30,16.83,47.9,,,,,,,
2025-03-22,17:45,180.0,53.7,,,,,,,
2025-03-22,18:00,250.0,58.4,,,,,,,
2025-03-22,18:15,270.0,62.8,,,,,,,
2025-03-22,18:30,271.0,64.9,,,,,,,
2025-03-22,18:45,292.0,68.2,,,,,,,
2025-03-22,19:00,300.0,70.3,,,,,,,
2025-03-22,19:15,296.0,70.5,,,,,,,
2025-03-22,19:30,280.0,70.1,,,,,,,
2025-03-22,19:45,289.0,68.8,,,,,,,
2025-03-22,20:00,278.0,67.9,,,,,,,
2025-03-22,20:15,260.0,67.0,,,,,,,
2025-03-22,20:30,275.0,66.6,,,,,,,
2025-03-22,20:45,260.0,65.3,,,,,,,
2025-03-22,21:00,260.0,64.4,,,,,,,
2025-03-22,21:15,280.0,62.4,,,,,,,
2025-03-22,21:30,275.0,61.4,,,,,,,
2025-03-22,21:45,270.0,60.6,,,,,,,
2025-03-22,22:00,275.0,59.3,,,,,,,
2025-03-22,22:15,260.0,58.3,,,,,,,
2025-03-22,22:30,252.0,55.9,,,,,,,
2025-03-22,22:45,239.0,54.5,,,,,,,
2025-03-22,23:00,245.0,51.7,,,,,,,
2025-03-22,23:15,123.68,50.2,,,,,,,
2025-03-22,23:30,198.92,49.1,,,,,,,
2025-03-22,23:45,16.41,49.4,,,,,,,
2025-03-22,24:00,200.0,49.2,,,,,,,
2025-03-23,00:15,119.0,45.3,,,,,,,
2025-03-23,00:30,124.37,46.6,,,,,,,
2025-03-23,00:45,13.94,46.1,,,,,,,
2025-03-23,01:00,11.13,45.8,,,,,,,
2025-03-23,01:15,22.36,45.5,,,,,,,
2025-03-23,01:30,18.91,44.9,,,,,,,
2025-03-23,01:45,18.93,44.5,,,,,,,
2025-03-23,02:00,18.76,44.4,,,,,,,
2025-03-23,02:15,19.06,43.9,,,,,,,
2025-03-23,02:30,19.06,43.3,,,,,,,
2025-03-23,02:45,18.87,44.3,,,,,,,
2025-03-23,03:00,19.35,42.9,,,,,,,
2025-03-23,03:15,19.07,43.2,,,,,,,
2025-03-23,03:30,18.99,43.0,,,,,,,
2025-03-23,03:45,19.03,42.8,,,,,,,
2025-03-23,04:00,126.21,43.1,,,,,,,
2025-03-23,04:15,16.56,43.0,,,,,,,
2025-03-23,04:30,16.4,43.5,,,,,,,
2025-03-23,04:45,15.0,43.8,,,,,,,
2025-03-23,05:00,14.99,44.0,,,,,,,
2025-03-23,05:15,108.13,44.6,,,,,,,
2025-03-23,05:30,123.07,45.4,,,,,,,
2025-03-23,05:45,211.0,46.6,,,,,,,
2025-03-23,06:00,200.0,47.2,,,,,,,
2025-03-23,06:15,200.0,48.7,,,,,,,
2025-03-23,06:30,198.0,50.6,,,,,,,
2025-03-23,06:45,248.0,51.8,,,,,,,
2025-03-23,07:00,245.0,51.9,,,,,,,
2025-03-23,07:15,229.0,50.7,,,,,,,
2025-03-23,07:30,220.0,48.6,,,,,,,
2025-03-23,07:45,17.15,46.1,,,,,,,
2025-03-23,08:00,16.64,43.7,,,,,,,
2025-03-23,08:15,18.53,42.3,,,,,,,
2025-03-23,08:30,19.05,38.1,,,,,,,
2025-03-23,08:45,19.19,33.8,,,,,,,
2025-03-23,09:00,18.69,29.2,,,,,,,
2025-03-23,09:15,19.08,25.4,,,,,,,
2025-03-23,09:30,17.51,20.8,,,,,,,
2025-03-23,09:45,17.02,17.8,,,,,,,
2025-03-23,10:00,16.39,14.3,,,,,,,
2025-03-23,10:15,16.0,11.9,,,,,,,
2025-03-23,10:30,0.0,8.2,,,,,,,
2025-03-23,10:45,0.0,4.6,,,,,,,
2025-03-23,11:00,0.0,2.1,,,,,,,
2025-03-23,11:15,0.0,0.2,,,,,,,
2025-03-23,11:30,0.0,0.0,,,,,,,
2025-03-23,11:45,0.0,0.0,,,,,,,
2025-03-23,12:00,0.0,0.0,,,,,,,
2025-03-23,12:15,0.0,0.0,,,,,,,
2025-03-23,12:30,0.0,0.0,,,,,,,
2025-03-23,12:45,0.0,0.0,,,,,,,
2025-03-23,13:00,0.0,0.0,,,,,,,
2025-03-23,13:15,17.3,0.0,,,,,,,
2025-03-23,13:30,16.35,0.0,,,,,,,
2025-03-23,13:45,16.18,0.0,,,,,,,
2025-03-23,14:00,16.22,0.0,,,,,,,
2025-03-23,14:15,15.88,0.0,,,,,,,
2025-03-23,14:30,17.45,0.0,,,,,,,
2025-03-23,14:45,18.1,0.0,,,,,,,
2025-03-23,15:00,17.99,0.0,,,,,,,
2025-03-23,15:15,19.31,0.0,,,,,,,
2025-03-23,15:30,18.84,0.5,,,,,,,
2025-03-23,15:45,18.83,4.2,,,,,,,
2025-03-23,16:00,18.87,7.9,,,,,,,
2025-03-23,16:15,17.97,11.7,,,,,,,
2025-03-23,16:30,21.76,16.9,,,,,,,
2025-03-23,16:45,10.86,22.4,,,,,,,
2025-03-23,17:00,13.35,27.6,,,,,,,
2025-03-23,17:15,0.0,31.5,,,,,,,
2025-03-23,17:30,0.0,37.8,,,,,,,
2025-03-23,17:45,0.0,42.7,,,,,,,
2025-03-23,18:00,198.0,47.3,,,,,,,
2025-03-23,18:15,120.0,49.5,,,,,,,
2025-03-23,18:30,240.0,53.2,,,,,,,
2025-03-23,18:45,240.0,56.1,,,,,,,
2025-03-23,19:00,245.0,58.7,,,,,,,
2025-03-23,19:15,230.0,59.3,,,,,,,
2025-03-23,19:30,230.0,58.9,,,,,,,
2025-03-23,19:45,232.0,58.8,,,,,,,
2025-03-23,20:00,220.0,57.2,,,,,,,
2025-03-23,20:15,228.0,57.5,,,,,,,
2025-03-23,20:30,230.0,55.9,,,,,,,
2025-03-23,20:45,210.0,55.2,,,,,,,
2025-03-23,21:00,200.0,54.8,,,,,,,
2025-03-23,21:15,250.0,53.7,,,,,,,
2025-03-23,21:30,230.0,53.6,,,,,,,
2025-03-23,21:45,228.0,52.8,,,,,,,
2025-03-23,22:00,230.0,52.7,,,,,,,
2025-03-23,22:15,248.0,51.8,,,,,,,
2025-03-23,22:30,198.0,49.9,,,,,,,
2025-03-23,22:45,222.0,48.7,,,,,,,
2025-03-23,23:00,0.0,46.2,,,,,,,
2025-03-23,23:15,180.0,45.0,,,,,,,
2025-03-23,23:30,0.0,45.2,,,,,,,
2025-03-23,23:45,0.0,44.0,,,,,,,
2025-03-23,24:00,0.0,44.8,,,,,,,
2025-03-24,00:15,200.0,42.1,,,,,,,
2025-03-24,00:30,119.0,43.4,,,,,,,
2025-03-24,00:45,200.0,43.8,,,,,,,
2025-03-24,01:00,200.0,43.5,,,,,,,
2025-03-24,01:15,16.81,43.6,,,,,,,
2025-03-24,01:30,17.08,43.7,,,,,,,
2025-03-24,01:45,200.8,43.7,,,,,,,
2025-03-24,02:00,17.49,44.0,,,,,,,
2025-03-24,02:15,17.57,43.7,,,,,,,
2025-03-24,02:30,17.15,44.3,,,,,,,
2025-03-24,02:45,200.77,44.8,,,,,,,
2025-03-24,03:00,200.0,44.9,,,,,,,
2025-03-24,03:15,198.0,45.9,,,,,,,
2025-03-24,03:30,200.0,46.3,,,,,,,
2025-03-24,03:45,198.0,46.6,,,,,,,
2025-03-24,04:00,222.0,47.5,,,,,,,
2025-03-24,04:15,200.0,48.4,,,,,,,
2025-03-24,04:30,220.0,49.4,,,,,,,
2025-03-24,04:45,230.0,50.6,,,,,,,
2025-03-24,05:00,250.0,51.6,,,,,,,
2025-03-24,05:15,250.0,54.1,,,,,,,
2025-03-24,05:30,270.0,56.3,,,,,,,
2025-03-24,05:45,280.0,59.2,,,,,,,
2025-03-24,06:00,285.28,62.1,,,,,,,
2025-03-24,06:15,326.0,66.1,,,,,,,
